kstar_1,kstar_2,mass_1,mass_2,porb,ecc,metallicity,tphysf,mass0_1,mass0_2,rad_1,rad_2,lum_1,lum_2,massc_1,massc_2,radc_1,radc_2,menv_1,menv_2,renv_1,renv_2,omega_spin_1,omega_spin_2,B_1,B_2,bacc_1,bacc_2,tacc_1,tacc_2,epoch_1,epoch_2,tms_1,tms_2,bhspin_1,bhspin_2,tphys,binfrac
0.0,0.0,0.2463129416725177,0.24340993283989462,564.6317891990135,0.8496496422700612,0.0002,13700.0,0.2463129416725177,0.24340993283989462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19708285869476075
0.0,0.0,0.49222932244508416,0.1837144842995637,747877.7956955531,0.6833503065090842,0.0002,13700.0,0.49222932244508416,0.1837144842995637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3184163101723832
1.0,1.0,2.0102810627590304,1.8355262679596498,22209.604008135626,0.8192295807756056,0.0002,13700.0,2.0102810627590304,1.8355262679596498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4921517279703667
0.0,0.0,0.3503335343307354,0.09657462222253585,9.100478753351325,0.07609146081599179,0.0002,13700.0,0.3503335343307354,0.09657462222253585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2588206955894771
0.0,0.0,0.34796679947576475,0.15018992817351842,757667.637788294,0.8169072594300806,0.0002,13700.0,0.34796679947576475,0.15018992817351842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2576327433638518
1.0,0.0,5.727725562328646,0.5940341019838127,17.363759905862445,0.015043908205044174,0.0002,13700.0,5.727725562328646,0.5940341019838127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777007043821724
0.0,0.0,0.4549330245259638,0.3166707371944263,50072.25925899803,0.19258197364995971,0.0002,13700.0,0.4549330245259638,0.3166707371944263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3046075123759212
0.0,0.0,0.461282670234465,0.08060306107537296,5122114.806196849,0.2632276258398902,0.0002,13700.0,0.461282670234465,0.08060306107537296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307036630728633
1.0,1.0,14.453827521906959,1.7010905707754818,723.9166691667999,0.45605743476007915,0.0002,13700.0,14.453827521906959,1.7010905707754818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8875247878304946
0.0,0.0,0.16760842581729474,0.08163232627825584,2638986.6588863838,0.41693879743820567,0.0002,13700.0,0.16760842581729474,0.08163232627825584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12961614738829227
1.0,1.0,1.6294797295991408,1.4286179193024888,61734.83757374542,0.8576370380420711,0.0002,13700.0,1.6294797295991408,1.4286179193024888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4536393150428454
0.0,0.0,0.3897423137141136,0.23692230430352057,25403.447655957836,0.1625260551303132,0.0002,13700.0,0.3897423137141136,0.23692230430352057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775024516607552
1.0,0.0,2.337439731907314,0.2995506109911662,303182.8812010076,0.8449587150632186,0.0002,13700.0,2.337439731907314,0.2995506109911662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5135997228402228
0.0,0.0,0.31021100767955684,0.3016570375326099,29635.88032962379,0.5904795012718811,0.0002,13700.0,0.31021100767955684,0.3016570375326099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2375044314587461
0.0,0.0,0.4625042791313208,0.37039360751086503,417839.4434319784,0.15161711320052734,0.0002,13700.0,0.4625042791313208,0.37039360751086503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30750013161940404
1.0,0.0,1.1966200970341294,0.4442786987304519,253.6226799334929,0.509624604764441,0.0002,13700.0,1.1966200970341294,0.4442786987304519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41308633678218537
1.0,0.0,0.8474944807961857,0.1275050765153462,352462.84058308165,0.4372631145439051,0.0002,13700.0,0.8474944807961857,0.1275050765153462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4038282595344168
0.0,0.0,0.5155742630677892,0.2527249783551351,77938.3852015607,0.25327288833333494,0.0002,13700.0,0.5155742630677892,0.2527249783551351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3265368429913884
1.0,1.0,0.7935871391944359,0.7595292328840417,295.29835194667993,0.5145768720438728,0.0002,13700.0,0.7935871391944359,0.7595292328840417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402119349384744
0.0,0.0,0.31797470141386197,0.22618824680874566,782119.5506891101,0.478446330643698,0.0002,13700.0,0.31797470141386197,0.22618824680874566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2418364709933274
0.0,0.0,0.3137444151514722,0.09938779447687271,290646.21879149694,0.6011978580349959,0.0002,13700.0,0.3137444151514722,0.09938779447687271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2394893137521889
0.0,0.0,0.6010261569399394,0.46120394889915334,151796.0450136472,0.0022713755937186775,0.0002,13700.0,0.6010261569399394,0.46120394889915334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35341279485782323
0.0,0.0,0.2212278794631672,0.08144291370100012,417585.10253565,0.8753756566846445,0.0002,13700.0,0.2212278794631672,0.08144291370100012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17825925143594537
1.0,1.0,1.1008998513638306,1.0640672001513891,2.7436316951849378,0.0036525390684249647,0.0002,13700.0,1.1008998513638306,1.0640672001513891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41003413174077363
0.0,0.0,0.3308787983000071,0.1785034545898038,4477008.243965407,0.5375373655495966,0.0002,13700.0,0.3308787983000071,0.1785034545898038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24880800235803202
1.0,0.0,1.0447287955864872,0.3482483507667369,334828.24928423343,0.7696827281760666,0.0002,13700.0,1.0447287955864872,0.3482483507667369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40871631172675027
0.0,0.0,0.4960136794339467,0.16900524404578815,32386744.37165689,0.4347551125631862,0.0002,13700.0,0.4960136794339467,0.16900524404578815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3197585200440241
0.0,0.0,0.18860313166093182,0.18615048831237974,334.2738325942929,0.3790303568379381,0.0002,13700.0,0.18860313166093182,0.18615048831237974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1502982831504836
1.0,0.0,1.0967499453107512,0.5434520708140613,13.111593997438368,0.01093337136322581,0.0002,13700.0,1.0967499453107512,0.5434520708140613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41003413174077363
0.0,0.0,0.17959859260282549,0.1429145391601242,33872216.107359275,0.5601011974566001,0.0002,13700.0,0.17959859260282549,0.1429145391601242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14172490014773204
0.0,0.0,0.6393126700589291,0.22385383088258898,4792.169140781493,0.4075219096779544,0.0002,13700.0,0.6393126700589291,0.22385383088258898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36423544012835046
0.0,0.0,0.24985264929679057,0.23750208626111147,820.3752454714802,0.8988488130342227,0.0002,13700.0,0.24985264929679057,0.23750208626111147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19958342325744352
1.0,1.0,21.569775507857326,2.37598822548072,25.824029246714986,0.35604120482069296,0.0002,13700.0,21.569775507857326,2.37598822548072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9264366756196962
0.0,0.0,0.4245324910712174,0.40957461093572806,24220.95796993332,0.1861042532100591,0.0002,13700.0,0.4245324910712174,0.40957461093572806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29248687631135045
1.0,0.0,1.078549723074604,0.3085610335539453,52840516.003612526,0.3740067328217105,0.0002,13700.0,1.078549723074604,0.3085610335539453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41003413174077363
0.0,0.0,0.15203493031275125,0.1432827685765318,1430.075839964525,0.1393410627447736,0.0002,13700.0,0.15203493031275125,0.1432827685765318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11252566309258971
0.0,0.0,0.34463321199990277,0.20907316290193514,526089.8679632988,0.7391324474504503,0.0002,13700.0,0.34463321199990277,0.20907316290193514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2559457138880469
1.0,1.0,1.9074826864577057,1.5733095360117755,190.13208454371727,0.5985130805031669,0.0002,13700.0,1.9074826864577057,1.5733095360117755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4786445806819639
0.0,0.0,0.28564924802320574,0.24383457993061577,513876.7452999064,0.715868163793353,0.0002,13700.0,0.28564924802320574,0.24383457993061577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22304833052700693
1.0,0.0,0.732057399506803,0.2669753543935161,199178.55803783567,0.8702918611946056,0.0002,13700.0,0.732057399506803,0.2669753543935161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38797583600241026
0.0,0.0,0.6924022389199136,0.4115650324160826,1351582.455340425,0.216108292178946,0.0002,13700.0,0.6924022389199136,0.4115650324160826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378215792575239
1.0,1.0,0.8707586573407753,0.8691352446470165,40625.96042063872,0.6077915296611051,0.0002,13700.0,0.8707586573407753,0.8691352446470165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40427670173471836
0.0,0.0,0.4727237442469024,0.1797438596680378,77.35484783100043,0.6428049230067361,0.0002,13700.0,0.4727237442469024,0.1797438596680378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3113303002574503
0.0,0.0,0.27057677362369553,0.2544426402697195,2.6267537680795585,0.0022223105477262857,0.0002,13700.0,0.27057677362369553,0.2544426402697195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21354820068595443
0.0,0.0,0.6550512623875193,0.43814010623412963,6166581.250846243,0.3427876801681951,0.0002,13700.0,0.6550512623875193,0.43814010623412963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684975127323737
1.0,1.0,2.2387751141760357,1.8502843591421683,2186952.0686094584,0.5939488624345448,0.0002,13700.0,2.2387751141760357,1.8502843591421683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5062973854866563
0.0,0.0,0.2168549498131424,0.20741171862580998,11252.640384656994,0.5921969214837879,0.0002,13700.0,0.2168549498131424,0.20741171862580998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17476043917435338
1.0,1.0,0.7973339733358976,0.7852589964817922,7857.440705214559,0.6559387335466579,0.0002,13700.0,0.7973339733358976,0.7852589964817922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4029448294354031
0.0,0.0,0.6153778812263614,0.3565352938913329,4256494.97543441,0.32549375739643643,0.0002,13700.0,0.6153778812263614,0.3565352938913329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3575483740149156
0.0,0.0,0.44954725787171884,0.09289639354837112,87244127.43136117,0.6081743531633632,0.0002,13700.0,0.44954725787171884,0.09289639354837112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30252041112761224
0.0,0.0,0.3832738089599288,0.37971704835245396,25859.228142173786,0.33472969467518177,0.0002,13700.0,0.3832738089599288,0.37971704835245396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2745694288397073
1.0,1.0,1.7564966057670226,1.4531553867843268,689404.0370393259,0.570529911574347,0.0002,13700.0,1.7564966057670226,1.4531553867843268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4658002089310026
1.0,0.0,0.824303550004382,0.20529902916055706,6594554.005711549,0.8546657920142291,0.0002,13700.0,0.824303550004382,0.20529902916055706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4038282595344168
0.0,0.0,0.44943025618759186,0.08824812570493587,8726747.519049969,0.503110500027319,0.0002,13700.0,0.44943025618759186,0.08824812570493587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30247479344260336
1.0,0.0,0.8353347731858202,0.13254523590402775,2291155.2359329876,0.7177824872899328,0.0002,13700.0,0.8353347731858202,0.13254523590402775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4038282595344168
1.0,0.0,2.2111048061157423,0.2628670741889635,2200918.214618772,0.7241078993872159,0.0002,13700.0,2.2111048061157423,0.2628670741889635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5062973854866563
0.0,0.0,0.4217639526015568,0.3198309741625598,5742234.438149238,0.14417359827404624,0.0002,13700.0,0.4217639526015568,0.3198309741625598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2913402562091272
1.0,0.0,1.998585993537536,0.4849780668934802,698.0601572846449,0.7442380615695622,0.0002,13700.0,1.998585993537536,0.4849780668934802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4853163111270262
0.0,0.0,0.3238535866401664,0.2044479041998189,2269615.988616095,0.8932693718744333,0.0002,13700.0,0.3238535866401664,0.2044479041998189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24504701205406157
0.0,0.0,0.5476664413171929,0.16224400013505175,3529962.1745631536,0.4992498717539334,0.0002,13700.0,0.5476664413171929,0.16224400013505175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3371193726605051
1.0,1.0,2.2595660332268794,1.0204177532108665,915.9109728331589,0.12378894127461067,0.0002,13700.0,2.2595660332268794,1.0204177532108665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5135997228402228
0.0,0.0,0.34322255512161287,0.1410425706257403,1293.6647346810682,0.6284696515855615,0.0002,13700.0,0.34322255512161287,0.1410425706257403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25522690312338053
1.0,0.0,0.8678197254424794,0.50393755628814,26652.026789982447,0.4680135224096059,0.0002,13700.0,0.8678197254424794,0.50393755628814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40427670173471836
1.0,0.0,0.7826067124253401,0.5221327503298865,99723.25444821481,0.7477709985115111,0.0002,13700.0,0.7826067124253401,0.5221327503298865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39967756916080854
0.0,0.0,0.2098204496062223,0.14182147866862466,48397811.87098011,0.21445427173207637,0.0002,13700.0,0.2098204496062223,0.14182147866862466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16898127606211727
0.0,0.0,0.2641173955003395,0.11033400666453161,5493553.259804265,0.17209107065713666,0.0002,13700.0,0.2641173955003395,0.11033400666453161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2093137571725697
0.0,0.0,0.48911825303662854,0.46818462782942744,2.022472869537288,0.0002125288962390808,0.0002,13700.0,0.48911825303662854,0.46818462782942744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3173051459305767
0.0,0.0,0.42377518032185707,0.2801364504726788,14427.125382988914,0.7292726273866125,0.0002,13700.0,0.42377518032185707,0.2801364504726788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29217397253989
1.0,1.0,7.481137339913759,3.9284398903829434,293.41975928068365,0.7698819168043948,0.0002,13700.0,7.481137339913759,3.9284398903829434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.824843029903005
0.0,0.0,0.106867394017327,0.10304406552092515,206.97026598053435,0.7049380937787929,0.0002,13700.0,0.106867394017327,0.10304406552092515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05074598793925953
0.0,0.0,0.2019158826844371,0.09222518235627643,4169110.781668168,0.6405947904263003,0.0002,13700.0,0.2019158826844371,0.09222518235627643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16225147527131192
0.0,0.0,0.4197897285194854,0.10239232170251673,34214.24832400993,0.6233107589432157,0.0002,13700.0,0.4197897285194854,0.10239232170251673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2905180033856824
0.0,0.0,0.6800943569985388,0.4762058823629902,3764.1654297055925,0.8578788508369063,0.0002,13700.0,0.6800943569985388,0.4762058823629902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37507258080213385
